1,0.77667,0.55334,0.393818,0.234297,0.154536,0.0747754,0.0481885,0.0216016,0.0162842,0.0109668,0.0104834,0.01,0.01,0.01,0.01,0.01,0.01,0.00999512,0.00999023,0.00993652,0.00988281,0.00961426,0.0093457,0.00854004,0.00773438,0.00612305,0.00451172,0.00225586,0
1,0.77667,0.585244,0.393818,0.274177,0.154536,0.101362,0.0481885,0.0322363,0.0162842,0.0133838,0.0104834,0.0102417,0.01,0.01,0.01,0.01,0.00999756,0.00999512,0.00996582,0.00993652,0.00977539,0.00961426,0.00907715,0.00854004,0.00733154,0.00612305,0.00418945,0.00225586,0
1,0.792622,0.585244,0.429711,0.274177,0.18777,0.101362,0.0667993,0.0322363,0.0228101,0.0133838,0.0118127,0.0102417,0.0101208,0.01,0.01,0.00999878,0.00999756,0.00998169,0.00996582,0.00987061,0.00977539,0.00942627,0.00907715,0.00820435,0.00733154,0.0057605,0.00418945,0.00209473,0
1,0.792622,0.611166,0.429711,0.30874,0.18777,0.127285,0.0667993,0.0448047,0.0228101,0.0173114,0.0118127,0.0109668,0.0101208,0.0100604,0.00999939,0.00999878,0.00999023,0.00998169,0.00992615,0.00987061,0.00964844,0.00942627,0.00881531,0.00820435,0.00698242,0.0057605,0.00392761,0.00209473,0
1,0.805583,0.611166,0.459953,0.30874,0.218012,0.127285,0.0860446,0.0448047,0.031058,0.0173114,0.0141391,0.0109668,0.0105136,0.0100601,0.0100296,0.00999481,0.00999023,0.00995819,0.00992615,0.00978729,0.00964844,0.00923187,0.00881531,0.00789886,0.00698242,0.00545502,0.00392761,0.00196381,0
1,0.805583,0.632768,0.459953,0.338983,0.218012,0.152029,0.0860446,0.0585513,0.031058,0.0225986,0.0141391,0.0123264,0.0105135,0.0102716,0.0100275,0.0100099,0.0099765,0.00995819,0.00987274,0.00978729,0.00950958,0.00923187,0.00856537,0.00789886,0.00667694,0.00545502,0.00370941,0.00196381,0
1,0.816384,0.632768,0.485876,0.338983,0.245506,0.152029,0.10529,0.0585513,0.040575,0.0225986,0.0174625,0.0123263,0.011299,0.0102705,0.0101408,0.010002,0.00998405,0.00992462,0.00987274,0.00969116,0.00950958,0.00903748,0.00856537,0.00762115,0.00667694,0.00519318,0.00370941,0.00185471,0
1,0.816384,0.65113,0.485876,0.365691,0.245506,0.175398,0.10529,0.0729324,0.040575,0.0290187,0.0174624,0.0143807,0.0112984,0.0107199,0.0101362,0.0100624,0.0099633,0.0099284,0.00980789,0.00969116,0.00936432,0.00903748,0.00832932,0.00762115,0.00640717,0.00519318,0.00352394,0.00185471,0
1,0.825565,0.65113,0.50841,0.365691,0.270544,0.175398,0.124165,0.0729324,0.0509756,0.0290187,0.0216997,0.0143804,0.0125503,0.0107173,0.0103911,0.0100498,0.0099954,0.0098856,0.00980978,0.00958611,0.00936432,0.00884682,0.00832932,0.00736824,0.00640717,0.00496555,0.00352394,0.00176197,0
1,0.825565,0.666988,0.50841,0.389477,0.270544,0.197355,0.124165,0.0875703,0.0509756,0.0363376,0.0216995,0.017125,0.0125488,0.0114707,0.0103835,0.0101933,0.00996768,0.00990259,0.00973585,0.00958705,0.00921646,0.00884682,0.00810753,0.00736824,0.0061669,0.00496555,0.00336376,0.00176197,0
1,0.833494,0.666988,0.528232,0.389477,0.293416,0.197355,0.142463,0.0875703,0.061954,0.0363376,0.0267313,0.0171242,0.0142979,0.0114662,0.010832,0.0101756,0.0100479,0.00985177,0.00974482,0.00947616,0.00921693,0.00866199,0.00810753,0.00713721,0.0061669,0.00476533,0.00336376,0.00168188,0
1,0.833494,0.680863,0.528232,0.410824,0.293416,0.217939,0.142462,0.102208,0.0619539,0.0443427,0.0267309,0.0205146,0.0142952,0.0125649,0.0108209,0.01044,0.0100137,0.00989638,0.00966396,0.00948088,0.00906908,0.00866223,0.0078996,0.00713721,0.00595127,0.00476533,0.00322361,0.00168188,0
1,0.840432,0.680863,0.545844,0.410824,0.314382,0.217939,0.160074,0.102208,0.0732755,0.0443424,0.0324286,0.020513,0.0165398,0.012558,0.0115024,0.0104173,0.0101682,0.00983882,0.00968863,0.00936652,0.00907155,0.00848434,0.00789972,0.00692544,0.00595127,0.00458744,0.00322361,0.0016118,0
1,0.840432,0.693138,0.545844,0.430113,0.314382,0.237228,0.160074,0.116675,0.0732753,0.052852,0.0324277,0.0244842,0.0165355,0.0140211,0.0114877,0.0108353,0.0101281,0.0099284,0.00960267,0.00938009,0.00892543,0.00848564,0.00770489,0.0069255,0.00575644,0.00458744,0.00309962,0.0016118,0
1,0.846569,0.693138,0.561625,0.430113,0.33367,0.237228,0.176951,0.116675,0.0847633,0.0528515,0.0386681,0.0244816,0.0192526,0.0140116,0.0124282,0.0108079,0.0103819,0.00986536,0.00965424,0.00926405,0.00893286,0.00831516,0.00770557,0.00673066,0.00575647,0.00442803,0.00309962,0.00154981,0
1,0.846569,0.704097,0.561625,0.447648,0.33367,0.255311,0.176951,0.130857,0.084763,0.0617157,0.0386666,0.0289604,0.0192466,0.0158404,0.0124097,0.011405,0.0103366,0.010018,0.00956471,0.00929355,0.0087896,0.00831922,0.00752291,0.00673102,0.00557935,0.00442804,0.00298892,0.00154981,0
1,0.852048,0.704097,0.575872,0.447648,0.351479,0.255311,0.193084,0.130857,0.0962865,0.0617148,0.045338,0.0289566,0.0224004,0.0158282,0.0136227,0.0113732,0.0107115,0.00995066,0.0096558,0.00917716,0.00880638,0.00815626,0.00752512,0.00655113,0.00557953,0.00428413,0.00298893,0.00149446,0
1,0.852048,0.71396,0.575872,0.463676,0.351479,0.272282,0.193084,0.144685,0.0962859,0.0708123,0.0453357,0.0338692,0.0223924,0.0180116,0.0136007,0.0121671,0.0106619,0.0101837,0.00956391,0.00923109,0.00866671,0.00816575,0.00735369,0.00655232,0.00541763,0.00428423,0.0028893,0.00149446,0
1,0.85698,0.71396,0.588818,0.463676,0.367979,0.272282,0.208483,0.144685,0.107749,0.0708108,0.0523407,0.033864,0.0259404,0.0179965,0.0150893,0.0121313,0.0111754,0.0101129,0.00970738,0.00911531,0.00869842,0.0080102,0.00735904,0.00638566,0.00541828,0.00415346,0.00288935,0.00144465,0
1,0.85698,0.722899,0.588818,0.478398,0.367979,0.288231,0.208483,0.158116,0.107748,0.0800447,0.0523374,0.0391406,0.0259303,0.0205149,0.0150639,0.0131324,0.0111221,0.0104414,0.00961411,0.0092029,0.00856275,0.00802873,0.00719793,0.00638866,0.00526956,0.00415381,0.00279906,0.00144467,0
1,0.86145,0.722899,0.600649,0.478398,0.383315,0.288231,0.223174,0.158116,0.11908,0.0800426,0.0595927,0.0391339,0.0298277,0.0204971,0.0168236,0.013093,0.0117869,0.0103681,0.00982215,0.00908843,0.00861582,0.00788034,0.00720869,0.00623375,0.00527123,0.00403431,0.00279924,0.00139953,0
1,0.86145,0.731049,0.600649,0.491982,0.383315,0.303244,0.223173,0.171127,0.119079,0.0893365,0.0595882,0.0447102,0.0298155,0.0233257,0.0167951,0.0143053,0.0117306,0.0108045,0.00972827,0.00921898,0.00848439,0.00791225,0.00705704,0.00623996,0.00513403,0.00403524,0.00271692,0.00139962,0
1,0.865525,0.731049,0.611515,0.491982,0.397613,0.303244,0.237186,0.171126,0.130232,0.0893337,0.0670234,0.0447019,0.0340179,0.0233053,0.0188155,0.0142628,0.0125549,0.0107294,0.0100117,0.00910633,0.00856562,0.00777072,0.00707611,0.00609554,0.0051376,0.00392547,0.00271743,0.00135846,0
1,0.865525,0.73852,0.611515,0.504564,0.397613,0.317399,0.237185,0.183709,0.13023,0.0986276,0.0670178,0.0505206,0.0340036,0.0264167,0.018784,0.0156852,0.0124961,0.0112833,0.00991787,0.00928868,0.00843852,0.00782086,0.00693313,0.00610685,0.0050105,0.00392752,0.00264197,0.00135871,0
1,0.86926,0.73852,0.621542,0.504564,0.410982,0.317399,0.250554,0.183707,0.141168,0.0986238,0.0745741,0.0505107,0.0384687,0.0263938,0.0210509,0.0156401,0.0134842,0.011207,0.010286,0.0091782,0.00855477,0.00768582,0.00696386,0.00597182,0.00501718,0.00382624,0.00264311,0.00132098,0
1,0.86926,0.745401,0.621542,0.516262,0.410982,0.330768,0.250553,0.195861,0.141166,0.107871,0.0745672,0.0565214,0.0384522,0.0297598,0.0210169,0.0172676,0.0134235,0.0118851,0.0101926,0.00942039,0.00843201,0.00775932,0.00682882,0.00599052,0.00489903,0.00383015,0.00257361,0.00132156,0
1,0.872701,0.745401,0.630831,0.516262,0.423515,0.330767,0.263314,0.195859,0.151866,0.107866,0.0821962,0.0565097,0.0431406,0.0297346,0.0235137,0.0172202,0.0145764,0.0118081,0.0106528,0.0093123,0.00858985,0.00763041,0.00687492,0.00586392,0.00491034,0.00373632,0.00257585,0.0012868,0
1,0.872701,0.751766,0.630831,0.527173,0.423515,0.343415,0.263313,0.20759,0.151863,0.117031,0.0821881,0.0626684,0.0431222,0.0333271,0.0234774,0.019045,0.0145141,0.0126146,0.0105602,0.0096213,0.00847136,0.00773239,0.00674717,0.00589263,0.00480012,0.00374309,0.00251156,0.00128793,0
1,0.875883,0.751766,0.63947,0.527173,0.435294,0.343414,0.275502,0.207588,0.162311,0.117026,0.0898498,0.0626551,0.0479978,0.0332998,0.0261861,0.0189958,0.0158298,0.0125372,0.0111179,0.00951577,0.00867684,0.00760926,0.00681251,0.00577364,0.00481786,0.00365584,0.00251551,0.00125578,0
1,0.875883,0.757676,0.639469,0.537382,0.435293,0.355398,0.275501,0.218907,0.162307,0.12608,0.0898403,0.0689238,0.0479775,0.0370919,0.0261478,0.0210079,0.0157665,0.0134739,0.0110265,0.00989739,0.00856252,0.00774468,0.00669145,0.00581518,0.00471474,0.00366669,0.00245581,0.00125776,0
1,0.878838,0.757676,0.647529,0.537381,0.44639,0.355397,0.287152,0.218904,0.172493,0.126074,0.097502,0.0689089,0.0530079,0.0370626,0.0290499,0.0209571,0.0172409,0.0133965,0.0116856,0.00979449,0.00882103,0.00762699,0.00677993,0.0057031,0.00474093,0.00358528,0.00246222,0.00122791,0
1,0.878838,0.763184,0.647529,0.546959,0.446389,0.366771,0.287151,0.229823,0.172489,0.134998,0.0974912,0.0752549,0.0529858,0.0410289,0.0290099,0.0231454,0.0171768,0.0144633,0.0115955,0.0102533,0.00871074,0.00780048,0.00666504,0.00576043,0.00464419,0.00360158,0.00240659,0.00123111,0
1,0.881592,0.763183,0.655072,0.546959,0.456865,0.36677,0.298297,0.22982,0.18241,0.13499,0.105126,0.0752385,0.0581419,0.0409978,0.0320872,0.0230933,0.0188043,0.0143861,0.0123583,0.0101531,0.0090269,0.00768789,0.00678046,0.00565461,0.004681,0.00352539,0.00241634,0.0012033,0
1,0.881592,0.768332,0.655071,0.555968,0.456865,0.377581,0.298295,0.240354,0.182405,0.143768,0.105114,0.0816341,0.0581182,0.0451145,0.0320456,0.0254457,0.0187397,0.0155813,0.0122696,0.0106926,0.0089205,0.00790368,0.00667125,0.00573073,0.00459,0.00354867,0.00236434,0.00120817,0
1,0.884166,0.768332,0.66215,0.555968,0.466775,0.37758,0.308967,0.24035,0.192061,0.14376,0.112701,0.0816162,0.0633743,0.0450819,0.0352801,0.0253927,0.0205135,0.0155047,0.013137,0.0105951,0.00929814,0.00779588,0.00681721,0.00563063,0.0046397,0.00347717,0.00237842,0.00118217,0
1,0.884166,0.773158,0.66215,0.564462,0.466774,0.387871,0.308965,0.250514,0.192055,0.152381,0.112688,0.0880378,0.063349,0.0493272,0.0352373,0.0278968,0.0204487,0.0168252,0.0130499,0.0112175,0.00919547,0.00805767,0.00671325,0.00572845,0.0045539,0.00350906,0.00232967,0.00118921,0
1,0.886579,0.773158,0.66881,0.564462,0.476167,0.387869,0.319193,0.25051,0.201448,0.152371,0.120209,0.0880185,0.0686825,0.0492931,0.038612,0.027843,0.022361,0.0167493,0.0140214,0.0111227,0.00963761,0.00795436,0.00689306,0.00563358,0.00461876,0.00344179,0.00234914,0.00116484,0
1,0.886579,0.777695,0.66881,0.572488,0.476166,0.39768,0.31919,0.26032,0.201441,0.160829,0.120195,0.094446,0.0686558,0.0536473,0.0385681,0.0304865,0.0222961,0.0181912,0.013936,0.0118295,0.00953852,0.00826534,0.00679397,0.00575591,0.00453768,0.00348395,0.00230331,0.00117457,0
1,0.888847,0.777694,0.675092,0.572488,0.485084,0.397678,0.329,0.260315,0.210574,0.160818,0.127637,0.0944253,0.0740466,0.0536119,0.0420669,0.0304321,0.0243389,0.018116,0.0150104,0.0117372,0.0100474,0.00816624,0.00701062,0.00566582,0.00461993,0.0034205,0.00232926,0.00115166,0
1,0.888847,0.781969,0.675091,0.580088,0.485083,0.407042,0.328996,0.269787,0.210566,0.169106,0.127622,0.100842,0.0740186,0.0580568,0.042022,0.0332029,0.0242741,0.0196746,0.0149266,0.0125289,0.00995174,0.00852902,0.00691603,0.00581528,0.00454316,0.00347459,0.00228608,0.00116463,0
1,0.890985,0.781969,0.681029,0.580087,0.493565,0.407039,0.338415,0.269781,0.219446,0.169094,0.134974,0.10082,0.0794493,0.0580203,0.0456298,0.033148,0.0264388,0.0196004,0.0161018,0.0124392,0.010529,0.00843389,0.00717215,0.0057296,0.00464494,0.00341462,0.00231961,0.00114304,0
1,0.890985,0.786007,0.681028,0.587297,0.493563,0.41599,0.33841,0.278931,0.219438,0.17721,0.134957,0.107212,0.0794202,0.0625396,0.0455842,0.0360343,0.0263742,0.0212703,0.0160198,0.0133154,0.0104365,0.00885055,0.00708174,0.00590854,0.00457211,0.00348227,0.00227883,0.00115981,0
1,0.893003,0.786006,0.686652,0.587296,0.501643,0.415987,0.34746,0.278924,0.22807,0.177197,0.142211,0.107189,0.0848756,0.0625022,0.0492869,0.0359792,0.0286523,0.021197,0.0172928,0.0132282,0.011083,0.00875914,0.00737955,0.00582692,0.00469541,0.00342547,0.00232104,0.00113941,0
1,0.893003,0.789828,0.686651,0.594147,0.501641,0.424552,0.347455,0.287765,0.228061,0.185141,0.142193,0.113543,0.0848454,0.0670813,0.0492407,0.0389696,0.0285881,0.0229725,0.0172126,0.0141879,0.0109936,0.00923125,0.00729303,0.00603748,0.0046262,0.00350822,0.00228244,0.00116052,0
1,0.894914,0.789827,0.691987,0.594146,0.50935,0.424548,0.356158,0.287758,0.236453,0.185127,0.149342,0.113519,0.0903123,0.067043,0.0530254,0.0389144,0.0309711,0.0229003,0.0185802,0.0141031,0.0117096,0.00914334,0.00763436,0.00595961,0.00477285,0.00345432,0.00233437,0.00114122,0
1,0.894913,0.793451,0.691986,0.600669,0.509347,0.432754,0.356153,0.296306,0.236442,0.192897,0.149323,0.119827,0.0902811,0.0716688,0.0529787,0.0419983,0.0309074,0.0247756,0.0185017,0.0151449,0.0116232,0.00967197,0.00755148,0.00620361,0.00470697,0.00355361,0.00229777,0.00116719,0
1,0.896725,0.79345,0.69706,0.600667,0.516711,0.43275,0.36453,0.296298,0.244602,0.192883,0.156362,0.119802,0.095748,0.0716299,0.0568336,0.041943,0.0333869,0.0247045,0.0199603,0.0150625,0.0124084,0.00958735,0.00793779,0.00612922,0.00487861,0.00350237,0.0023604,0.00114888,0
1,0.896725,0.796892,0.697058,0.606885,0.516708,0.440621,0.364524,0.304566,0.24459,0.200482,0.156342,0.126055,0.095716,0.0762908,0.0567865,0.0451103,0.0333238,0.0266736,0.0198835,0.0161843,0.0123249,0.0101731,0.00785829,0.0064082,0.00481579,0.0036195,0.00232563,0.0011802,0
1,0.898446,0.796892,0.701889,0.606883,0.523753,0.440616,0.372593,0.304557,0.252524,0.200466,0.163269,0.126029,0.101173,0.0762512,0.0607005,0.0450551,0.0358919,0.0266036,0.021429,0.0161042,0.0131787,0.0100916,0.00829065,0.00633704,0.00501385,0.00357071,0.00239985,0.00116281,0
1,0.898446,0.800168,0.701888,0.612821,0.52375,0.448173,0.372587,0.312558,0.252512,0.207896,0.163248,0.132221,0.10114,0.0809367,0.0606532,0.0482962,0.0358294,0.0286605,0.0213539,0.0173039,0.0130979,0.0107347,0.00821432,0.00665225,0.00495388,0.00370685,0.00236676,0.00119993,0
1,0.900084,0.800167,0.706494,0.612819,0.530497,0.448168,0.380366,0.312549,0.260227,0.20788,0.170058,0.132194,0.106579,0.0808967,0.0646165,0.0482413,0.0384783,0.0285917,0.0229822,0.0172259,0.0140193,0.0106561,0.00869347,0.0065841,0.00517955,0.00366032,0.00245339,0.00118338,0
1,0.900083,0.803289,0.706493,0.618496,0.530493,0.455431,0.380359,0.320297,0.260214,0.215143,0.170037,0.138319,0.106545,0.0855976,0.064569,0.0515474,0.0384165,0.0307302,0.0229088,0.0185007,0.013941,0.0113564,0.0086201,0.00693651,0.00512221,0.00381647,0.00242185,0.00122669,0
1,0.901645,0.803288,0.710892,0.618493,0.536964,0.455426,0.387864,0.320287,0.26772,0.215126,0.176731,0.138291,0.111958,0.0855572,0.0685725,0.0514927,0.0411388,0.0306626,0.0246155,0.0184249,0.0149285,0.0112806,0.00914644,0.00687116,0.00537649,0.00377203,0.00252158,0.00121092,0
1,0.901644,0.806268,0.710891,0.623928,0.53696,0.462414,0.387856,0.327792,0.267706,0.222225,0.176708,0.144344,0.111924,0.0902653,0.0685249,0.0548557,0.0410777,0.0328771,0.0245438,0.019772,0.0148527,0.0120375,0.00907586,0.00726147,0.00532159,0.00394904,0.00249148,0.00126079,0
1,0.903134,0.806267,0.715098,0.623925,0.543171,0.462408,0.395103,0.327781,0.275009,0.222207,0.183285,0.144316,0.117305,0.0902245,0.0725605,0.0548013,0.0438664,0.0328107,0.0263246,0.0196982,0.0159047,0.0119643,0.00964948,0.00719873,0.00560525,0.00390653,0.00260491,0.00124574,0
1,0.903134,0.809116,0.715096,0.629135,0.543167,0.469137,0.395095,0.335056,0.274994,0.229147,0.183262,0.150295,0.11727,0.0949327,0.0725129,0.0582134,0.043806,0.0350955,0.0262545,0.0211147,0.0158313,0.0127771,0.00958151,0.00762736,0.00555263,0.00410508,0.00257614,0.00130246,0
1,0.904558,0.809115,0.719125,0.629131,0.549136,0.469131,0.402096,0.335044,0.282101,0.229128,0.189721,0.150266,0.122614,0.0948917,0.0765731,0.0581595,0.0466545,0.0350302,0.0281051,0.0210429,0.0169459,0.0127064,0.0102022,0.00756707,0.00586622,0.00406438,0.00270377,0.00128807,0
1,0.904557,0.811842,0.719123,0.634131,0.549131,0.475616,0.402087,0.342099,0.282086,0.235911,0.189697,0.156167,0.122579,0.0995934,0.0765256,0.0616138,0.0465949,0.0373798,0.0280366,0.0225255,0.0168746,0.0135741,0.0101367,0.00803423,0.00581573,0.004285,0.00267623,0.00135188,0
1,0.905921,0.81184,0.722986,0.634127,0.554873,0.475609,0.408857,0.342087,0.289005,0.235892,0.196039,0.156138,0.12788,0.0995522,0.0806036,0.0615602,0.0494968,0.0373157,0.0299526,0.0224556,0.0180498,0.0135057,0.0108041,0.00797623,0.00615961,0.00424598,0.00281844,0.00133811,0
1,0.90592,0.814453,0.722984,0.63893,0.554868,0.481865,0.408848,0.348931,0.288989,0.242522,0.196015,0.16196,0.127845,0.104242,0.0805562,0.0650502,0.049438,0.0397247,0.0298857,0.0240012,0.0179806,0.014427,0.010741,0.00848188,0.0061111,0.00448903,0.00279204,0.00140922,0
1,0.907227,0.814452,0.726692,0.638926,0.560397,0.481858,0.415398,0.348919,0.295727,0.242502,0.202241,0.16193,0.133101,0.104201,0.0846461,0.0649971,0.0523874,0.0396618,0.0318629,0.0239331,0.0192141,0.0143608,0.0114544,0.00842603,0.00648545,0.00445157,0.00294912,0.00139602,0
1,0.907226,0.816959,0.726689,0.643545,0.560392,0.487898,0.415388,0.355562,0.29571,0.248984,0.202216,0.167671,0.133065,0.108873,0.0845989,0.0685168,0.0523294,0.0421252,0.0317975,0.0255385,0.019147,0.0153343,0.0113934,0.00896994,0.0064388,0.00471729,0.0029238,0.00147456,0
1,0.90848,0.816957,0.730252,0.64354,0.565721,0.48789,0.42173,0.355549,0.302273,0.248963,0.208327,0.167641,0.138272,0.108832,0.0886951,0.0684642,0.055321,0.0420635,0.0338319,0.0254722,0.0204364,0.0152702,0.0121521,0.00891611,0.00684361,0.0046813,0.00309593,0.0014619,0
1,0.908479,0.819366,0.730249,0.647987,0.565715,0.493726,0.42172,0.362002,0.302256,0.2553,0.208302,0.1733,0.138236,0.113484,0.0886481,0.072008,0.0552638,0.0445764,0.0337678,0.0271341,0.0203712,0.0162942,0.0120931,0.00949785,0.0067987,0.00496977,0.0030716,0.00154796,0
1,0.909683,0.819364,0.733676,0.647982,0.570856,0.493718,0.427864,0.361988,0.308651,0.255279,0.2143,0.173269,0.143392,0.113442,0.0927458,0.071956,0.0582922,0.0445158,0.0358553,0.0270695,0.0217142,0.0162322,0.012896,0.00944593,0.00723381,0.00493515,0.00325887,0.0015358,0
1,0.909682,0.821679,0.733673,0.652266,0.57085,0.49936,0.427853,0.368257,0.308634,0.261475,0.214274,0.178846,0.143356,0.118069,0.0926991,0.075519,0.0582359,0.0470737,0.0357927,0.0287847,0.0216509,0.0173051,0.0128391,0.0100649,0.00719054,0.00524634,0.00323548,0.00162943,0
1,0.91084,0.821677,0.736973,0.652261,0.575813,0.499351,0.433809,0.368243,0.314866,0.261454,0.220161,0.178815,0.148457,0.118027,0.0967939,0.0754675,0.0612964,0.0470143,0.0379292,0.0287218,0.0230449,0.017245,0.013685,0.0100148,0.00765563,0.00521301,0.00343789,0.00161774,0
1,0.910839,0.823906,0.736969,0.656393,0.575806,0.504811,0.433797,0.374337,0.314848,0.267513,0.220134,0.184309,0.148421,0.122626,0.0967474,0.0790451,0.0612409,0.0496128,0.037868,0.0304871,0.0229834,0.018365,0.0136299,0.0106703,0.0076139,0.00554676,0.00341537,0.00171894,0
1,0.911953,0.823904,0.74015,0.656388,0.580602,0.504802,0.439574,0.374323,0.320925,0.267491,0.225911,0.184278,0.153467,0.122584,0.100835,0.0789942,0.064329,0.0495545,0.0400499,0.0304257,0.024426,0.0183066,0.0145176,0.0106219,0.00810854,0.00551464,0.00363285,0.00170769,0
1,0.911952,0.826051,0.740146,0.660376,0.580595,0.510088,0.439562,0.38025,0.320907,0.273418,0.225885,0.189689,0.153431,0.127151,0.100789,0.0825822,0.0642743,0.0521895,0.0399901,0.032238,0.0243662,0.0194718,0.0144643,0.0113131,0.00806826,0.0058707,0.00361116,0.00181643,0
1,0.913026,0.826049,0.743214,0.66037,0.585232,0.510079,0.445169,0.380235,0.326834,0.273396,0.231554,0.189658,0.15842,0.12711,0.104867,0.0825318,0.0673858,0.0521322,0.0422137,0.0321781,0.0258549,0.0194152,0.0153925,0.0112663,0.0085919,0.00583971,0.00384356,0.00180558,0
1,0.913025,0.82812,0.74321,0.664223,0.585224,0.5152,0.445157,0.386001,0.326815,0.279194,0.231527,0.194987,0.158384,0.131643,0.104821,0.0861263,0.067332,0.0547998,0.0421552,0.0340343,0.0257967,0.0206237,0.0153407,0.0119922,0.00855298,0.00621773,0.00382265,0.00192178,0
1,0.91406,0.828117,0.746171,0.664217,0.589712,0.515191,0.450601,0.385986,0.332598,0.279171,0.23709,0.194955,0.163315,0.131602,0.108885,0.0860765,0.070463,0.0547436,0.044417,0.0339759,0.027329,0.0205687,0.0163079,0.0119469,0.00910496,0.00618782,0.00406975,0.00191132,0
1,0.914059,0.830115,0.746167,0.667941,0.589704,0.520156,0.450588,0.391599,0.332579,0.284844,0.237063,0.200203,0.163279,0.1361,0.108839,0.089674,0.07041,0.05744,0.0443597,0.035873,0.0272723,0.0218185,0.0162578,0.0127064,0.00906734,0.00658735,0.00404957,0.00203488,0
1,0.915058,0.830113,0.749028,0.667935,0.594049,0.520146,0.455878,0.391583,0.338222,0.284821,0.242523,0.200171,0.168151,0.136059,0.112887,0.0896247,0.073557,0.0573849,0.0466565,0.035816,0.0288457,0.021765,0.0172625,0.0126626,0.0096469,0.00655845,0.00431112,0.00202478,0
1,0.915056,0.832043,0.749024,0.671539,0.594041,0.524963,0.455865,0.39705,0.338202,0.290373,0.242496,0.205337,0.168115,0.140519,0.112842,0.093222,0.0735048,0.0601068,0.0466004,0.0377511,0.0287905,0.0230541,0.0172138,0.0134547,0.0096105,0.00697901,0.00429162,0.00215556,0
1,0.916022,0.83204,0.751791,0.671532,0.598251,0.524953,0.461006,0.397033,0.343711,0.290349,0.247855,0.205306,0.172928,0.140479,0.116871,0.0931734,0.0766644,0.0600526,0.0489289,0.0376955,0.0304026,0.0230022,0.0182544,0.0134122,0.0102168,0.00695106,0.00456728,0.00214581,0
1,0.91602,0.833906,0.751786,0.675021,0.598243,0.529629,0.460993,0.402359,0.343691,0.295783,0.247827,0.210392,0.172892,0.144899,0.116826,0.0967675,0.076613,0.0627967,0.0488741,0.0396658,0.0303488,0.0243285,0.0182072,0.0142356,0.0101816,0.00739206,0.00454844,0.00228364,0
